,accreditationFlag,accreditationPeriod,availabilityFlag,catersForDiverseNeedsFlag,certification,contactDetails_address_addressLine1,contactDetails_address_country,contactDetails_address_geoLocationDetails_latitude,contactDetails_address_geoLocationDetails_longitude,contactDetails_address_postcode,contactDetails_address_state,contactDetails_address_suburb,contactDetails_contactName,contactDetails_emailAddress,contactDetails_enquiryHours,contactDetails_faxNumber,contactDetails_phoneNumber,contactDetails_websiteURL,cultureSpiritualFoodRequirement,description,endDate,facilityAddress_addressLine1,facilityAddress_addressLine2,facilityAddress_country,facilityAddress_postcode,facilityAddress_state,facilityAddress_suburb,facilityName,fundedFlag,iD,languages_language,locallyKnownAsName,mPIR,mPIRPeriod,nNCFlag,outletID,outletName,previouslyKnownAsName,qIEnrolmentFlag,rADApprovalDate,rADThresholdDate,rADThresholdEffDate,rADThresholdValue,sanctionFlag,serviceType,startDate,waitlistFlag,websiteURL
1002,true,3 Years,true,true,true,39-45 Staff Street ,Australia,-34.4273479,150.8800214,2500,NSW,WOLLONGONG,Customer Service,customerservice@irt.org.au,,+610242216688,+611800024915,http://www.irt.org.au/illawarra/irt-diment-towers,,"IRT Group's Mission is to create communities where seniors achieve their optimum quality of life.<br/>We are one of Australia's largest community-based seniors' lifestyle and care providers. Operating throughout NSW, ACT and Queensland, we have been dedicated to caring for the community for 45 years.<br/>Our core business is IRT Lifestyle and Care, which operates lifestyle communities, care centres and in-home care for older Australians.<br/>The core business is supported by IRT Catering, which supplies meals to internal and external customers, and IRT College, a centre of excellence for life-long learning.<br/>IRT returns profits to the community through customer benevolence and IRT Foundation's grants and advocacy programs.<br/><br/>IRT's strategic plan, Towards 2020 is our blueprint for the future. It will allow us to create communities and opportunities where people can age without barriers. It will ensure we are the company known for doing better to do more. It will de",,,39-45 Staff Street,,2500,NSW,WOLLONGONG,IRT Diment Towers,true,1-EP-3223,,Not Supplied,6.28,2015-07-01,false,1-E6-141,IRT Diment Towers,Diment Towers,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,1989-01-11,false,http://www.irt.org.au
1003,true,3 Years,true,true,true,25 Quarry Street ,Australia,-34.4855567,150.9115984,2505,NSW,PORT KEMBLA,Customer Service,customerservice@irt.org.au,,+610242216688,+611800024915,http://www.irt.org.au/illawarra/irt-five-islands,,"IRT Group's Mission is to create communities where seniors achieve their optimum quality of life.<br/>We are one of Australia's largest community-based seniors' lifestyle and care providers. Operating throughout NSW, ACT and Queensland, we have been dedicated to caring for the community for 45 years.<br/>Our core business is IRT Lifestyle and Care, which operates lifestyle communities, care centres and in-home care for older Australians.<br/>The core business is supported by IRT Catering, which supplies meals to internal and external customers, and IRT College, a centre of excellence for life-long learning.<br/>IRT returns profits to the community through customer benevolence and IRT Foundation's grants and advocacy programs.<br/><br/>IRT's strategic plan, Towards 2020 is our blueprint for the future. It will allow us to create communities and opportunities where people can age without barriers. It will ensure we are the company known for doing better to do more. It will de",,,25 Quarry Street,,2505,NSW,PORT KEMBLA,IRT Five Islands,true,1-EP-962,,IRT Five Islands,6.28,2015-07-01,false,1-E6-378,IRT Five Islands,IRT - Five Islands Court,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,2001-05-07,false,http://www.irt.org.au
1004,true,3 Years,true,true,true,4 Brereton Street ,Australia,-34.8699343,150.6085985,2541,NSW,NOWRA,Customer Service,customerservice@irt.org.au,,+610242216688,+611800024915,http://www.irt.org.au/shoalhaven/irt-greenwell-gardens,,"IRT Group's Mission is to create communities where seniors achieve their optimum quality of life.<br/>We are one of Australia's largest community-based seniors' lifestyle and care providers. Operating throughout NSW, ACT and Queensland, we have been dedicated to caring for the community for 45 years.<br/>Our core business is IRT Lifestyle and Care, which operates lifestyle communities, care centres and in-home care for older Australians.<br/>The core business is supported by IRT Catering, which supplies meals to internal and external customers, and IRT College, a centre of excellence for life-long learning.<br/>IRT returns profits to the community through customer benevolence and IRT Foundation's grants and advocacy programs.<br/><br/>IRT's strategic plan, Towards 2020 is our blueprint for the future. It will allow us to create communities and opportunities where people can age without barriers. It will ensure we are the company known for doing better to do more. It will de",,,4 Brereton Street,,2541,NSW,NOWRA,IRT Greenwell Gardens,true,1-EP-2037,,IRT Greenwell Gardens,6.28,2015-07-01,false,1-E6-2014,IRT Greenwell Gardens,Greenwell Gardens,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,2002-11-18,false,http://www.irt.org.au
1005,true,3 Years,true,true,true,2 Joy Cummings Place ,Australia,-35.23337,149.0779123,2617,ACT,BELCONNEN,Customer Service,customerservice@irt.org.au,,+610242216688,+611800024915,http://www.irt.org.au/act/irt-kangara-waters,,"IRT Group's Mission is to create communities where seniors achieve their optimum quality of life.<br/>We are one of Australia's largest community-based seniors' lifestyle and care providers. Operating throughout NSW, ACT and Queensland, we have been dedicated to caring for the community for 45 years.<br/>Our core business is IRT Lifestyle and Care, which operates lifestyle communities, care centres and in-home care for older Australians.<br/>The core business is supported by IRT Catering, which supplies meals to internal and external customers, and IRT College, a centre of excellence for life-long learning.<br/>IRT returns profits to the community through customer benevolence and IRT Foundation's grants and advocacy programs.<br/><br/>IRT's strategic plan, Towards 2020 is our blueprint for the future. It will allow us to create communities and opportunities where people can age without barriers. It will ensure we are the company known for doing better to do more. It will de",,,2 Joy Cummings Place,,2617,ACT,BELCONNEN,IRT Kangara Waters,true,1-EP-6050,,IRT Kangara Waters,6.28,2015-07-01,false,1-E6-2288,IRT Kangara Waters,Kangara Waters,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,2009-11-16,false,www.irt.org.au
1006,true,3 Years,true,true,true,4 Ruth Place ,Australia,,,2546,NSW,DALMENY,Customer Service,customerservice@irt.org.au,,+610242216688,+611800024915,http://www.irt.org.au/eurobodalla/irt-dalmeny,,"IRT Group's Mission is to create communities where seniors achieve their optimum quality of life.<br/>We are one of Australia's largest community-based seniors' lifestyle and care providers. Operating throughout NSW, ACT and Queensland, we have been dedicated to caring for the community for 45 years.<br/>Our core business is IRT Lifestyle and Care, which operates lifestyle communities, care centres and in-home care for older Australians.<br/>The core business is supported by IRT Catering, which supplies meals to internal and external customers, and IRT College, a centre of excellence for life-long learning.<br/>IRT returns profits to the community through customer benevolence and IRT Foundation's grants and advocacy programs.<br/><br/>IRT's strategic plan, Towards 2020 is our blueprint for the future. It will allow us to create communities and opportunities where people can age without barriers. It will ensure we are the company known for doing better to do more. It will de",2015-12-02,,4 RUTH Place,,2546,NSW,DALMENY,IRT Lakeview Lodge,true,1-EP-6049,,Not Supplied,6.28,2015-07-01,false,1-E6-37,IRT Dalmeny,Dalmeny Retirement Village,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,1989-01-11,false,http://www.irt.org.au
1007,true,3 Years,true,true,true,1 Ross Street ,Australia,,,2500,NSW,WOLLONGONG,Customer Service,customerservice@irt.org.au,,+610242216688,+611800024915,http://www.irt.org.au/illawarra/irt-links-seaside,,"IRT Group's Mission is to create communities where seniors achieve their optimum quality of life.<br/>We are one of Australia's largest community-based seniors' lifestyle and care providers. Operating throughout NSW, ACT and Queensland, we have been dedicated to caring for the community for 45 years.<br/>Our core business is IRT Lifestyle and Care, which operates lifestyle communities, care centres and in-home care for older Australians.<br/>The core business is supported by IRT Catering, which supplies meals to internal and external customers, and IRT College, a centre of excellence for life-long learning.<br/>IRT returns profits to the community through customer benevolence and IRT Foundation's grants and advocacy programs.<br/><br/>IRT's strategic plan, Towards 2020 is our blueprint for the future. It will allow us to create communities and opportunities where people can age without barriers. It will ensure we are the company known for doing better to do more. It will de",,,171 CORRIMAL Street,,2500,NSW,WOLLONGONG,IRT Links Seaside,true,1-EP-3335,,IRT Links Seaside,6.28,2015-07-01,false,1-E6-2224,IRT Links Seaside,Links Seaside Aged Care,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,2008-09-08,false,www.irt.org.au
1008,true,3 Years,true,true,true,1 Hyde Parade ,Australia,-34.0750676,150.8061549,2560,NSW,CAMPBELLTOWN,Customer Service,customerservice@irt.org.au,,+610242216688,+611800024915,http://www.irt.org.au/sydney/irt-macarthur,,"IRT Group's Mission is to create communities where seniors achieve their optimum quality of life.<br/>We are one of Australia's largest community-based seniors' lifestyle and care providers. Operating throughout NSW, ACT and Queensland, we have been dedicated to caring for the community for 45 years.<br/>Our core business is IRT Lifestyle and Care, which operates lifestyle communities, care centres and in-home care for older Australians.<br/>The core business is supported by IRT Catering, which supplies meals to internal and external customers, and IRT College, a centre of excellence for life-long learning.<br/>IRT returns profits to the community through customer benevolence and IRT Foundation's grants and advocacy programs.<br/><br/>IRT's strategic plan, Towards 2020 is our blueprint for the future. It will allow us to create communities and opportunities where people can age without barriers. It will ensure we are the company known for doing better to do more. It will de",,,1 Hyde Parade,,2560,NSW,CAMPBELLTOWN,IRT Macarthur,true,1-EP-3446,,IRT Macarthur,6.28,2015-07-01,false,1-E6-2330,IRT Macarthur,IRT - Macarthur House,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,2006-06-01,false,http://www.irt.org.au
1009,true,3 Years,true,true,true,35-39 River Street ,Australia,,,2537,NSW,MORUYA,Customer Service,customerservice@irt.org.au,,+610242216688,+611800024915,http://www.irt.org.au/eurobodalla/irt-moruya,,"IRT Group's Mission is to create communities where seniors achieve their optimum quality of life.<br/>We are one of Australia's largest community-based seniors' lifestyle and care providers. Operating throughout NSW, ACT and Queensland, we have been dedicated to caring for the community for 45 years.<br/>Our core business is IRT Lifestyle and Care, which operates lifestyle communities, care centres and in-home care for older Australians.<br/>The core business is supported by IRT Catering, which supplies meals to internal and external customers, and IRT College, a centre of excellence for life-long learning.<br/>IRT returns profits to the community through customer benevolence and IRT Foundation's grants and advocacy programs.<br/><br/>IRT's strategic plan, Towards 2020 is our blueprint for the future. It will allow us to create communities and opportunities where people can age without barriers. It will ensure we are the company known for doing better to do more. It will de",2015-12-02,,35-39 River Street,,2537,NSW,MORUYA,IRT Moruya,true,1-EP-3668,,IRT Moruya Village,6.28,2015-07-01,false,1-E6-253,IRT Moruya,IRT - Moruya Village,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,1993-08-18,false,http://www.irt.org.au
1010,true,3 Years,true,true,true,24 Turpentine Avenue ,Australia,,,2210,NSW,PEAKHURST,Customer Service,customerservice@irt.org.au,,+610242216688,+611800024915,http://www.irt.org.au/sydney/irt-peakhurst,,"IRT Group's Mission is to create communities where seniors achieve their optimum quality of life.<br/>We are one of Australia's largest community-based seniors' lifestyle and care providers. Operating throughout NSW, ACT and Queensland, we have been dedicated to caring for the community for 45 years.<br/>Our core business is IRT Lifestyle and Care, which operates lifestyle communities, care centres and in-home care for older Australians.<br/>The core business is supported by IRT Catering, which supplies meals to internal and external customers, and IRT College, a centre of excellence for life-long learning.<br/>IRT returns profits to the community through customer benevolence and IRT Foundation's grants and advocacy programs.<br/><br/>IRT's strategic plan, Towards 2020 is our blueprint for the future. It will allow us to create communities and opportunities where people can age without barriers. It will ensure we are the company known for doing better to do more. It will de",,,24 TURPENTINE Avenue,,2210,NSW,PEAKHURST,IRT Peakhurst,true,1-EP-3557,,IRT Peakhurst,6.28,2015-07-01,false,1-E6-291,IRT Peakhurst,IRT - Peakhurst Village,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,1992-09-11,false,http://www.irt.org.au
1011,true,3 Years,true,true,true,130 Princes Highway ,Australia,-35.3168098,150.4434459,2538,NSW,MILTON,Customer Service,customerservice@irt.org.au,,+610242216688,+611800024915,http://www.irt.org.au/shoalhaven/irt-sarah-claydon,,"IRT Group's Mission is to create communities where seniors achieve their optimum quality of life.<br/>We are one of Australia's largest community-based seniors' lifestyle and care providers. Operating throughout NSW, ACT and Queensland, we have been dedicated to caring for the community for 45 years.<br/>Our core business is IRT Lifestyle and Care, which operates lifestyle communities, care centres and in-home care for older Australians.<br/>The core business is supported by IRT Catering, which supplies meals to internal and external customers, and IRT College, a centre of excellence for life-long learning.<br/>IRT returns profits to the community through customer benevolence and IRT Foundation's grants and advocacy programs.<br/><br/>IRT's strategic plan, Towards 2020 is our blueprint for the future. It will allow us to create communities and opportunities where people can age without barriers. It will ensure we are the company known for doing better to do more. It will de",,,130 Princes Highway,,2538,NSW,MILTON,IRT Sarah Claydon,true,1-EP-5027,,IRT Sarah Claydon,6.28,2015-07-01,false,1-E6-612,IRT Sarah Claydon,IRT - Sarah Claydon Residential Care Facility,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,1982-11-01,false,http://www.irt.org.au
